# Number of Traces
2967
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
2528; 120; 123; -1.38778e-17; -6.93889e-18; 0; -0.355661; 1.06044; 0.0285952
2529; 120; 124; 1.38778e-17; 6.93889e-18; -5.55112e-17; 0.00244775; -0.0085433; -0.00308358
2530; 120; 135; -1.38778e-17; -6.93889e-18; 0; -0.374574; 0.0100736; 0.325285
2531; 120; 137; 0; 0; 0; 0.247888; -0.651208; 0.418795
2532; 120; 138; -1.38778e-17; -6.93889e-18; 0; 0.0586351; 0.265623; -0.148431
2533; 120; 139; -1.38778e-17; -6.93889e-18; 0; -0.165178; -0.228887; 0.40895
2534; 120; 140; -1.38778e-17; -6.93889e-18; 0; 0.311325; -0.0649421; 0.988427
2535; 120; 143; 0; 0; 0; 0.000883839; -0.000427574; -0.00054243
2536; 120; 145; 1.38778e-17; 6.93889e-18; -5.55112e-17; 0.26365; 1.26074; 0.904344
2537; 120; 148; -1.38778e-17; -6.93889e-18; 0; 0.686818; -0.224365; 0.707961
2538; 120; 149; 0; 0; 0; 0.781446; 1.48124; 1.19246
2539; 120; 150; -1.38778e-17; -6.93889e-18; 0; 0.510219; 1.1815; 0.779214
2540; 120; 159; -1.38778e-17; -6.93889e-18; 0; 0.196556; -0.0402242; 0.141854
2541; 120; 163; -1.38778e-17; -6.93889e-18; 0; -0.051603; 0.240661; -0.233236
2542; 120; 164; -1.38778e-17; -6.93889e-18; 0; -0.432511; 0.320413; 0.161715
2543; 120; 165; 0; 0; 0; -0.296609; 0.303404; 0.744911
2544; 120; 168; -1.38778e-17; -6.93889e-18; 0; 0.710454; 0.47881; -0.218669
2545; 120; 169; -1.38778e-17; -6.93889e-18; 0; -0.110569; 0.000949707; 0.0368736
2546; 120; 170; -2.77556e-17; -1.38778e-17; 5.55112e-17; 0.281231; 0.0111975; -0.0296202
2547; 120; 173; -1.38778e-17; -6.93889e-18; 0; -0.740171; 0.484784; 0.284513
2548; 120; 176; -1.38778e-17; -6.93889e-18; 0; -0.45857; 0.933503; 0.538439
2549; 120; 180; -2.77556e-17; -1.38778e-17; 5.55112e-17; -0.168244; -0.0907687; 0.456113
2550; 120; 183; -2.77556e-17; -1.38778e-17; 5.55112e-17; 0.290586; 0.0306385; -0.0602161
2551; 120; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
2552; 120; 194; -1.38778e-17; -6.93889e-18; 0; -0.0462167; 0.899406; -0.153053
2553; 120; 195; 0; 0; 0; 0.373675; -0.430403; 0.0930082
2554; 120; 198; -2.77556e-17; -1.38778e-17; 5.55112e-17; 0.0406361; 0.368504; -0.0743201
2555; 121; 124; 0; 0; 0; 0.00244775; -0.0085433; -0.00308358
2556; 121; 125; -1.11022e-16; 5.55112e-17; -1.38778e-17; 0.457759; 0.845308; 1.90629
2557; 121; 134; 1.11022e-16; -5.55112e-17; 1.38778e-17; 0.162181; 0.807633; 1.51964
2558; 121; 138; -1.11022e-16; 5.55112e-17; -1.38778e-17; 0.0586351; 0.265623; -0.148431
2559; 121; 140; 0; 0; 0; 0.311325; -0.0649421; 0.988427
2560; 121; 167; 0; 0; 0; 2.36444; 1.71596; 1.44125
2561; 121; 168; 1.11022e-16; -5.55112e-17; 1.38778e-17; 0.710454; 0.47881; -0.218669
2562; 121; 180; 0; 0; 0; -0.168244; -0.0907687; 0.456113
2563; 121; 181; 0; 0; 0; -0.041223; -0.180728; 0.0860219
2564; 122; 133; 7.63278e-17; 4.16334e-17; -1.80411e-16; -0.800627; 1.27093; 1.08248
2565; 122; 135; 0; 0; 0; -0.374574; 0.0100736; 0.325285
2566; 122; 149; 6.245e-17; 3.81639e-17; -1.52656e-16; 0.781446; 1.48124; 1.19246
2567; 122; 159; -6.93889e-18; -6.93889e-18; 1.38778e-17; 0.196556; -0.0402242; 0.141854
2568; 122; 164; -6.93889e-18; -6.93889e-18; 1.38778e-17; -0.432511; 0.320413; 0.161715
2569; 122; 176; 1.38778e-17; 3.46945e-18; -2.77556e-17; -0.45857; 0.933503; 0.538439
2570; 122; 183; 0; 0; 0; 0.290586; 0.0306385; -0.0602161
2571; 122; 185; -2.77556e-17; -2.08167e-17; 6.93889e-17; -0.677906; 1.02877; -0.367395
2572; 122; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
2573; 122; 194; 0; 0; 0; -0.0462167; 0.899406; -0.153053
2574; 123; 135; 2.77556e-17; -1.11022e-16; -3.46945e-18; -0.374574; 0.0100736; 0.325285
2575; 123; 143; 0; 0; 0; 0.000883839; -0.000427574; -0.00054243
2576; 123; 149; -2.77556e-17; 1.11022e-16; 3.46945e-18; 0.781446; 1.48124; 1.19246
2577; 123; 164; 0; 0; 0; -0.432511; 0.320413; 0.161715
2578; 123; 180; 0; 0; 0; -0.168244; -0.0907687; 0.456113
2579; 124; 125; 1.10589e-17; -3.81639e-17; -1.38778e-17; 0.457759; 0.845308; 1.90629
2580; 124; 134; -1.58294e-17; 5.55112e-17; 1.99493e-17; 0.162181; 0.807633; 1.51964
2581; 124; 135; 4.33681e-19; -1.73472e-18; -6.50521e-19; -0.374574; 0.0100736; 0.325285
2582; 124; 140; 8.67362e-19; -2.60209e-18; -1.0842e-18; 0.311325; -0.0649421; 0.988427
2583; 124; 168; 2.60209e-18; -9.54098e-18; -3.46945e-18; 0.710454; 0.47881; -0.218669
2584; 124; 180; 1.0842e-18; -3.46945e-18; -1.51788e-18; -0.168244; -0.0907687; 0.456113
2585; 124; 195; -5.63785e-18; 1.99493e-17; 7.15573e-18; 0.373675; -0.430403; 0.0930082
2586; 125; 134; 0; 0; 0; 0.162181; 0.807633; 1.51964
2587; 125; 135; 0; 0; 0; -0.374574; 0.0100736; 0.325285
2588; 125; 138; 0; 0; 0; 0.0586351; 0.265623; -0.148431
2589; 125; 149; -5.55112e-17; -1.11022e-16; -2.22045e-16; 0.781446; 1.48124; 1.19246
2590; 125; 164; -5.55112e-17; -1.11022e-16; -2.22045e-16; -0.432511; 0.320413; 0.161715
2591; 125; 166; 0; 0; 0; 1.65807; 0.716292; -0.340136
2592; 125; 167; -5.55112e-17; -1.11022e-16; -2.22045e-16; 2.36444; 1.71596; 1.44125
2593; 125; 168; -5.55112e-17; -1.11022e-16; -2.22045e-16; 0.710454; 0.47881; -0.218669
2594; 125; 175; 0; 0; 0; -0.630504; 0.364581; 1.22612
2595; 125; 176; 0; 0; 0; -0.45857; 0.933503; 0.538439
2596; 125; 178; -5.55112e-17; -1.11022e-16; -2.22045e-16; -0.355367; 0.222103; 0.325857
2597; 125; 179; 0; 0; 0; -0.50319; -0.0520636; 0.470595
2598; 125; 180; 2.77556e-17; 5.55112e-17; 2.22045e-16; -0.168244; -0.0907687; 0.456113
2599; 125; 181; -5.55112e-17; -1.11022e-16; -2.22045e-16; -0.041223; -0.180728; 0.0860219
2600; 125; 188; 0; 0; 0; -0.451111; 0.892134; 0.743016
2601; 125; 194; 0; 0; 0; -0.0462167; 0.899406; -0.153053
2602; 125; 195; 0; 0; 0; 0.373675; -0.430403; 0.0930082
2603; 126; 134; 6.93889e-18; 2.1684e-19; -8.67362e-19; 0.162181; 0.807633; 1.51964
2604; 126; 149; -4.16334e-17; -8.67362e-19; 3.46945e-18; 0.781446; 1.48124; 1.19246
2605; 126; 162; -6.93889e-18; 0; 0; -0.52204; 0.566283; -0.119457
2606; 126; 164; 4.85723e-17; 1.0842e-18; -5.20417e-18; -0.432511; 0.320413; 0.161715
2607; 126; 173; 2.77556e-17; 6.50521e-19; -2.60209e-18; -0.740171; 0.484784; 0.284513
2608; 126; 175; 6.93889e-18; 2.1684e-19; -8.67362e-19; -0.630504; 0.364581; 1.22612
2609; 126; 181; 6.93889e-18; 2.1684e-19; -8.67362e-19; -0.041223; -0.180728; 0.0860219
2610; 126; 185; 2.08167e-17; 4.33681e-19; -2.60209e-18; -0.677906; 1.02877; -0.367395
2611; 126; 194; 6.93889e-18; 2.1684e-19; -8.67362e-19; -0.0462167; 0.899406; -0.153053
2612; 127; 134; 0; 0; 0; 0.162181; 0.807633; 1.51964
2613; 127; 135; 0; 0; 0; -0.374574; 0.0100736; 0.325285
2614; 127; 142; 0; 0; 0; 0.184952; 0.0885356; -0.0644098
2615; 127; 164; 0; 0; 0; -0.432511; 0.320413; 0.161715
2616; 127; 175; 0; 0; 0; -0.630504; 0.364581; 1.22612
2617; 128; 141; 6.93889e-18; 2.08167e-17; -4.16334e-17; 1.69344; 1.3382; 0.436256
2618; 128; 143; 0; 0; 0; 0.000883839; -0.000427574; -0.00054243
2619; 128; 144; 0; -6.93889e-18; 1.38778e-17; 0.175559; 0.156205; 0.386334
2620; 128; 149; 1.38778e-17; 4.16334e-17; -1.11022e-16; 0.781446; 1.48124; 1.19246
2621; 128; 151; 3.46945e-18; 6.93889e-18; -1.38778e-17; 0.363992; 0.103316; -0.00455033
2622; 128; 155; 6.93889e-18; 2.08167e-17; -5.55112e-17; -0.141466; 0.271111; 0.338911
2623; 128; 159; 0; 0; 0; 0.196556; -0.0402242; 0.141854
2624; 128; 169; 0; 0; 0; -0.110569; 0.000949707; 0.0368736
2625; 128; 183; 1.73472e-18; 0; 0; 0.290586; 0.0306385; -0.0602161
2626; 128; 184; 0; 0; 0; -0.41872; 0.81176; 0.148067
2627; 128; 189; 0; -6.93889e-18; 1.38778e-17; -0.221069; 0.142232; 0.146482
2628; 128; 191; 1.73472e-18; 0; 0; -0.21992; 1.4261; -0.409456
2629; 129; 159; -2.77556e-17; -5.55112e-17; 1.11022e-16; 0.196556; -0.0402242; 0.141854
2630; 129; 164; -2.77556e-17; -5.55112e-17; 1.11022e-16; -0.432511; 0.320413; 0.161715
2631; 129; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
2632; 130; 134; -1.66533e-16; -1.38778e-17; -2.22045e-16; 0.162181; 0.807633; 1.51964
2633; 130; 142; 0; 0; 0; 0.184952; 0.0885356; -0.0644098
2634; 130; 164; 5.55112e-17; 1.38778e-17; 0; -0.432511; 0.320413; 0.161715
2635; 130; 180; 5.55112e-17; 1.38778e-17; 0; -0.168244; -0.0907687; 0.456113
2636; 131; 144; -1.11022e-16; -2.77556e-17; 0; 0.175559; 0.156205; 0.386334
2637; 132; 164; 2.77556e-17; 1.38778e-17; 6.93889e-18; -0.432511; 0.320413; 0.161715
2638; 132; 165; 0; 0; 0; -0.296609; 0.303404; 0.744911
2639; 132; 189; 2.77556e-17; 1.38778e-17; 6.93889e-18; -0.221069; 0.142232; 0.146482
2640; 132; 195; 2.77556e-17; 1.38778e-17; 6.93889e-18; 0.373675; -0.430403; 0.0930082
2641; 133; 135; 0; 0; 0; -0.374574; 0.0100736; 0.325285
2642; 133; 149; 1.11022e-16; -1.11022e-16; -1.11022e-16; 0.781446; 1.48124; 1.19246
2643; 133; 159; 5.55112e-17; 0; -1.11022e-16; 0.196556; -0.0402242; 0.141854
2644; 134; 135; 0; 0; 0; -0.374574; 0.0100736; 0.325285
2645; 134; 138; 1.38778e-17; 5.55112e-17; 1.11022e-16; 0.0586351; 0.265623; -0.148431
2646; 134; 142; 1.38778e-17; 1.11022e-16; 2.22045e-16; 0.184952; 0.0885356; -0.0644098
2647; 134; 147; 0; 0; 0; 0.428276; 0.0177712; 0.106519
2648; 134; 148; 0; 0; 0; 0.686818; -0.224365; 0.707961
2649; 134; 149; 0; 0; 0; 0.781446; 1.48124; 1.19246
2650; 134; 162; 0; 0; 0; -0.52204; 0.566283; -0.119457
2651; 134; 164; 1.38778e-17; 5.55112e-17; 1.11022e-16; -0.432511; 0.320413; 0.161715
2652; 134; 168; 0; 0; 0; 0.710454; 0.47881; -0.218669
2653; 134; 170; 0; 0; 0; 0.281231; 0.0111975; -0.0296202
2654; 134; 173; -2.77556e-17; -1.11022e-16; -2.22045e-16; -0.740171; 0.484784; 0.284513
2655; 134; 175; 1.38778e-17; 1.11022e-16; 2.22045e-16; -0.630504; 0.364581; 1.22612
2656; 134; 176; 0; 0; 0; -0.45857; 0.933503; 0.538439
2657; 134; 178; 1.38778e-17; 1.11022e-16; 2.22045e-16; -0.355367; 0.222103; 0.325857
2658; 134; 179; -1.38778e-17; -5.55112e-17; -1.11022e-16; -0.50319; -0.0520636; 0.470595
2659; 134; 180; 1.38778e-17; 5.55112e-17; 1.11022e-16; -0.168244; -0.0907687; 0.456113
2660; 134; 181; 0; 0; 0; -0.041223; -0.180728; 0.0860219
2661; 134; 188; 1.38778e-17; 5.55112e-17; 1.11022e-16; -0.451111; 0.892134; 0.743016
2662; 134; 194; 1.38778e-17; 5.55112e-17; 1.11022e-16; -0.0462167; 0.899406; -0.153053
2663; 134; 195; 1.38778e-17; 5.55112e-17; 1.11022e-16; 0.373675; -0.430403; 0.0930082
2664; 135; 137; 0; 0; 0; 0.247888; -0.651208; 0.418795
2665; 135; 138; 0; 0; 0; 0.0586351; 0.265623; -0.148431
2666; 135; 142; 0; 0; 0; 0.184952; 0.0885356; -0.0644098
2667; 135; 144; -2.77556e-17; 8.67362e-19; 2.77556e-17; 0.175559; 0.156205; 0.386334
2668; 135; 145; -5.55112e-17; 1.73472e-18; 5.55112e-17; 0.26365; 1.26074; 0.904344
2669; 135; 146; 0; 0; 0; 0.809392; 0.509108; 0.0326037
2670; 135; 148; -5.55112e-17; 1.73472e-18; 5.55112e-17; 0.686818; -0.224365; 0.707961
2671; 135; 149; 0; 0; 0; 0.781446; 1.48124; 1.19246
2672; 135; 150; 0; 0; 0; 0.510219; 1.1815; 0.779214
2673; 135; 153; 0; 0; 0; 0.597608; -0.734653; 0.895528
2674; 135; 154; 5.55112e-17; -1.73472e-18; -5.55112e-17; 0.508684; 0.397154; 1.35448
2675; 135; 159; -5.55112e-17; 1.73472e-18; 5.55112e-17; 0.196556; -0.0402242; 0.141854
2676; 135; 162; -2.77556e-17; 8.67362e-19; 2.77556e-17; -0.52204; 0.566283; -0.119457
2677; 135; 163; 0; 0; 0; -0.051603; 0.240661; -0.233236
2678; 135; 164; -2.77556e-17; 8.67362e-19; 2.77556e-17; -0.432511; 0.320413; 0.161715
2679; 135; 170; -2.77556e-17; 8.67362e-19; 2.77556e-17; 0.281231; 0.0111975; -0.0296202
2680; 135; 171; 0; 0; 0; 0.0720303; 1.06944; 1.8272
2681; 135; 173; 0; 0; 0; -0.740171; 0.484784; 0.284513
2682; 135; 174; 2.77556e-17; -8.67362e-19; -2.77556e-17; 0.376376; 0.444197; -0.0829653
2683; 135; 176; 0; 0; 0; -0.45857; 0.933503; 0.538439
2684; 135; 178; 0; 0; 0; -0.355367; 0.222103; 0.325857
2685; 135; 180; 0; 0; 0; -0.168244; -0.0907687; 0.456113
2686; 135; 181; -2.77556e-17; 8.67362e-19; 2.77556e-17; -0.041223; -0.180728; 0.0860219
2687; 135; 182; 0; 0; 0; 0.555693; -0.492003; 0.382545
2688; 135; 184; -2.77556e-17; 8.67362e-19; 2.77556e-17; -0.41872; 0.81176; 0.148067
2689; 135; 185; 0; 0; 0; -0.677906; 1.02877; -0.367395
2690; 135; 186; -2.77556e-17; 8.67362e-19; 2.77556e-17; 0.390894; 0.839834; 1.9173
2691; 135; 188; 0; 0; 0; -0.451111; 0.892134; 0.743016
2692; 135; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
2693; 135; 194; 0; 0; 0; -0.0462167; 0.899406; -0.153053
2694; 135; 195; 0; 0; 0; 0.373675; -0.430403; 0.0930082
2695; 137; 142; 1.38778e-17; -5.55112e-17; 2.77556e-17; 0.184952; 0.0885356; -0.0644098
2696; 137; 180; -1.38778e-17; 5.55112e-17; -2.77556e-17; -0.168244; -0.0907687; 0.456113
2697; 137; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
2698; 138; 140; 0; 0; 0; 0.311325; -0.0649421; 0.988427
2699; 138; 143; -3.46945e-18; 0; 1.38778e-17; 0.000883839; -0.000427574; -0.00054243
2700; 138; 149; 2.08167e-17; 1.11022e-16; -5.55112e-17; 0.781446; 1.48124; 1.19246
2701; 138; 162; 0; 0; 0; -0.52204; 0.566283; -0.119457
2702; 138; 164; 6.93889e-18; 2.77556e-17; -1.38778e-17; -0.432511; 0.320413; 0.161715
2703; 138; 168; -3.46945e-18; 0; 1.38778e-17; 0.710454; 0.47881; -0.218669
2704; 138; 173; 0; 0; 0; -0.740171; 0.484784; 0.284513
2705; 138; 175; -3.46945e-18; 0; 1.38778e-17; -0.630504; 0.364581; 1.22612
2706; 138; 176; -1.04083e-17; -2.77556e-17; 2.77556e-17; -0.45857; 0.933503; 0.538439
2707; 138; 178; 0; 0; 0; -0.355367; 0.222103; 0.325857
2708; 138; 179; 0; 0; 0; -0.50319; -0.0520636; 0.470595
2709; 138; 180; -1.04083e-17; -2.77556e-17; 2.77556e-17; -0.168244; -0.0907687; 0.456113
2710; 138; 188; -1.04083e-17; -2.77556e-17; 2.77556e-17; -0.451111; 0.892134; 0.743016
2711; 138; 189; -3.46945e-18; 0; 1.38778e-17; -0.221069; 0.142232; 0.146482
2712; 138; 194; 0; 0; 0; -0.0462167; 0.899406; -0.153053
2713; 138; 195; 6.93889e-18; 2.77556e-17; -1.38778e-17; 0.373675; -0.430403; 0.0930082
2714; 139; 148; 1.38778e-17; 1.38778e-17; -2.77556e-17; 0.686818; -0.224365; 0.707961
2715; 139; 159; 0; 0; 0; 0.196556; -0.0402242; 0.141854
2716; 139; 164; -1.38778e-17; -1.38778e-17; 2.77556e-17; -0.432511; 0.320413; 0.161715
2717; 139; 180; 2.77556e-17; 4.16334e-17; -8.32667e-17; -0.168244; -0.0907687; 0.456113
2718; 139; 183; 1.38778e-17; 2.77556e-17; -5.55112e-17; 0.290586; 0.0306385; -0.0602161
2719; 139; 189; 1.38778e-17; 1.38778e-17; -2.77556e-17; -0.221069; 0.142232; 0.146482
2720; 139; 195; 1.38778e-17; 1.38778e-17; -2.77556e-17; 0.373675; -0.430403; 0.0930082
2721; 140; 143; -2.77556e-17; 6.93889e-18; -1.11022e-16; 0.000883839; -0.000427574; -0.00054243
2722; 140; 149; -2.77556e-17; 6.93889e-18; -1.11022e-16; 0.781446; 1.48124; 1.19246
2723; 140; 163; 0; 0; 0; -0.051603; 0.240661; -0.233236
2724; 140; 164; -2.77556e-17; 6.93889e-18; -1.11022e-16; -0.432511; 0.320413; 0.161715
2725; 140; 167; -2.77556e-17; 6.93889e-18; -1.11022e-16; 2.36444; 1.71596; 1.44125
2726; 140; 168; 0; 0; 0; 0.710454; 0.47881; -0.218669
2727; 140; 176; 0; 0; 0; -0.45857; 0.933503; 0.538439
2728; 140; 180; 5.55112e-17; -6.93889e-18; 1.11022e-16; -0.168244; -0.0907687; 0.456113
2729; 140; 185; 0; 0; 0; -0.677906; 1.02877; -0.367395
2730; 140; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
2731; 140; 190; 0; 0; 0; 1.87162; 2.07643; 0.201804
2732; 140; 192; 0; 0; 0; 0.751919; 0.427222; -0.781838
2733; 140; 194; -2.77556e-17; 6.93889e-18; -1.11022e-16; -0.0462167; 0.899406; -0.153053
2734; 140; 195; 0; 0; 0; 0.373675; -0.430403; 0.0930082
2735; 141; 143; 0; 0; 0; 0.000883839; -0.000427574; -0.00054243
2736; 142; 148; 0; -6.93889e-18; 0; 0.686818; -0.224365; 0.707961
2737; 142; 149; -1.38778e-17; -1.38778e-17; 6.93889e-18; 0.781446; 1.48124; 1.19246
2738; 142; 150; 0; 0; 0; 0.510219; 1.1815; 0.779214
2739; 142; 153; -2.77556e-17; -2.08167e-17; 6.93889e-18; 0.597608; -0.734653; 0.895528
2740; 142; 159; 1.38778e-17; 6.93889e-18; -6.93889e-18; 0.196556; -0.0402242; 0.141854
2741; 142; 162; -1.38778e-17; -1.38778e-17; 6.93889e-18; -0.52204; 0.566283; -0.119457
2742; 142; 164; 4.16334e-17; 1.38778e-17; -1.38778e-17; -0.432511; 0.320413; 0.161715
2743; 142; 165; -1.38778e-17; -1.38778e-17; 6.93889e-18; -0.296609; 0.303404; 0.744911
2744; 142; 170; 1.38778e-17; 6.93889e-18; -6.93889e-18; 0.281231; 0.0111975; -0.0296202
2745; 142; 176; 0; -6.93889e-18; 0; -0.45857; 0.933503; 0.538439
2746; 142; 180; 0; -6.93889e-18; 0; -0.168244; -0.0907687; 0.456113
2747; 142; 186; 6.93889e-17; 2.77556e-17; -2.08167e-17; 0.390894; 0.839834; 1.9173
2748; 142; 187; 5.55112e-17; 2.08167e-17; -2.08167e-17; 1.63677; -0.195595; 0.842229
2749; 142; 189; 0; -6.93889e-18; 0; -0.221069; 0.142232; 0.146482
2750; 142; 194; 0; 0; 0; -0.0462167; 0.899406; -0.153053
2751; 142; 195; 0; -6.93889e-18; 0; 0.373675; -0.430403; 0.0930082
2752; 143; 144; -2.54788e-18; 1.24683e-18; 1.57209e-18; 0.175559; 0.156205; 0.386334
2753; 143; 149; 1.7293e-17; -8.34836e-18; -1.06252e-17; 0.781446; 1.48124; 1.19246
2754; 143; 155; -5.3668e-18; 2.60209e-18; 3.30682e-18; -0.141466; 0.271111; 0.338911
2755; 143; 158; 1.89735e-18; -9.21572e-19; -1.19262e-18; -0.0341688; -0.00983025; 0.355217
2756; 143; 159; 2.49366e-18; -1.19262e-18; -1.51788e-18; 0.196556; -0.0402242; 0.141854
2757; 143; 163; 4.2826e-18; -2.05998e-18; -2.6563e-18; -0.051603; 0.240661; -0.233236
2758; 143; 167; 7.60568e-17; -3.67816e-17; -4.66749e-17; 2.36444; 1.71596; 1.44125
2759; 143; 168; -7.58942e-19; 3.79471e-19; 4.33681e-19; 0.710454; 0.47881; -0.218669
2760; 143; 176; 5.17164e-17; -2.5018e-17; -3.17129e-17; -0.45857; 0.933503; 0.538439
2761; 143; 180; 4.11997e-18; -1.97867e-18; -2.54788e-18; -0.168244; -0.0907687; 0.456113
2762; 143; 182; 2.67798e-17; -1.29291e-17; -1.64257e-17; 0.555693; -0.492003; 0.382545
2763; 143; 188; 6.61363e-17; -3.1984e-17; -4.06034e-17; -0.451111; 0.892134; 0.743016
2764; 143; 190; -1.05059e-16; 5.0822e-17; 6.44558e-17; 1.87162; 2.07643; 0.201804
2765; 143; 191; -2.11419e-18; 1.02999e-18; 1.30104e-18; -0.21992; 1.4261; -0.409456
2766; 143; 192; 1.26852e-17; -6.12574e-18; -7.75205e-18; 0.751919; 0.427222; -0.781838
2767; 143; 194; 3.95734e-18; -1.89735e-18; -2.43945e-18; -0.0462167; 0.899406; -0.153053
2768; 143; 195; 1.33357e-17; -6.451e-18; -8.18573e-18; 0.373675; -0.430403; 0.0930082
2769; 144; 151; 0; 0; 0; 0.363992; 0.103316; -0.00455033
2770; 144; 155; -1.38778e-17; -1.38778e-17; -2.77556e-17; -0.141466; 0.271111; 0.338911
2771; 144; 156; -1.38778e-17; -1.38778e-17; -2.77556e-17; 0.57268; 0.32621; -0.0323626
2772; 144; 159; 0; 0; 0; 0.196556; -0.0402242; 0.141854
2773; 144; 163; -1.38778e-17; -1.38778e-17; -2.77556e-17; -0.051603; 0.240661; -0.233236
2774; 144; 168; -1.38778e-17; -1.38778e-17; -2.77556e-17; 0.710454; 0.47881; -0.218669
2775; 144; 169; 0; 0; 0; -0.110569; 0.000949707; 0.0368736
2776; 144; 172; 1.38778e-17; 2.77556e-17; 5.55112e-17; 0.447369; -0.440177; -0.27113
2777; 144; 177; 0; 0; 0; 0.51443; 0.9455; 0.19544
2778; 144; 184; 0; 0; 0; -0.41872; 0.81176; 0.148067
2779; 144; 189; 0; 1.38778e-17; 2.77556e-17; -0.221069; 0.142232; 0.146482
2780; 144; 191; -1.38778e-17; -1.38778e-17; -2.77556e-17; -0.21992; 1.4261; -0.409456
2781; 144; 192; -4.16334e-17; -2.77556e-17; -5.55112e-17; 0.751919; 0.427222; -0.781838
2782; 144; 193; -1.38778e-17; -1.38778e-17; -2.77556e-17; 0.805084; 0.159287; 0.406299
2783; 144; 195; -2.77556e-17; -1.38778e-17; -2.77556e-17; 0.373675; -0.430403; 0.0930082
2784; 144; 196; 0; 0; 0; 1.15152; 0.383551; 0.359712
2785; 144; 198; 1.38778e-17; 2.77556e-17; 5.55112e-17; 0.0406361; 0.368504; -0.0743201
2786; 144; 199; -1.38778e-17; -1.38778e-17; -2.77556e-17; 0.492541; -0.00794959; -0.755356
2787; 145; 159; -2.77556e-17; -1.11022e-16; -1.11022e-16; 0.196556; -0.0402242; 0.141854
2788; 145; 183; 0; 0; 0; 0.290586; 0.0306385; -0.0602161
2789; 145; 195; 0; 0; 0; 0.373675; -0.430403; 0.0930082
2790; 146; 159; -5.55112e-17; 0; -3.46945e-18; 0.196556; -0.0402242; 0.141854
2791; 146; 164; 5.55112e-17; 5.55112e-17; 0; -0.432511; 0.320413; 0.161715
2792; 146; 189; 5.55112e-17; 5.55112e-17; 0; -0.221069; 0.142232; 0.146482
2793; 146; 195; -5.55112e-17; 0; -3.46945e-18; 0.373675; -0.430403; 0.0930082
2794; 147; 149; 2.77556e-17; 0; 6.93889e-18; 0.781446; 1.48124; 1.19246
2795; 147; 158; 0; 0; 0; -0.0341688; -0.00983025; 0.355217
2796; 147; 163; 2.77556e-17; 0; 6.93889e-18; -0.051603; 0.240661; -0.233236
2797; 147; 164; 2.77556e-17; 0; 6.93889e-18; -0.432511; 0.320413; 0.161715
2798; 147; 169; 5.55112e-17; 1.73472e-18; 6.93889e-18; -0.110569; 0.000949707; 0.0368736
2799; 147; 180; 5.55112e-17; 1.73472e-18; 6.93889e-18; -0.168244; -0.0907687; 0.456113
2800; 147; 185; 8.32667e-17; 3.46945e-18; 2.08167e-17; -0.677906; 1.02877; -0.367395
2801; 147; 189; 2.77556e-17; 0; 6.93889e-18; -0.221069; 0.142232; 0.146482
2802; 147; 194; 0; 0; 0; -0.0462167; 0.899406; -0.153053
2803; 148; 180; 5.55112e-17; -2.77556e-17; 5.55112e-17; -0.168244; -0.0907687; 0.456113
2804; 149; 151; -1.11022e-16; -1.11022e-16; -2.22045e-16; 0.363992; 0.103316; -0.00455033
2805; 149; 155; -1.11022e-16; -1.11022e-16; -2.22045e-16; -0.141466; 0.271111; 0.338911
2806; 149; 158; 0; 0; 0; -0.0341688; -0.00983025; 0.355217
2807; 149; 159; 5.55112e-17; 2.22045e-16; 1.11022e-16; 0.196556; -0.0402242; 0.141854
2808; 149; 162; 5.55112e-17; 2.22045e-16; 1.11022e-16; -0.52204; 0.566283; -0.119457
2809; 149; 163; 0; 0; 0; -0.051603; 0.240661; -0.233236
2810; 149; 164; -1.11022e-16; -1.11022e-16; -2.22045e-16; -0.432511; 0.320413; 0.161715
2811; 149; 167; 0; 0; 0; 2.36444; 1.71596; 1.44125
2812; 149; 168; 0; 0; 0; 0.710454; 0.47881; -0.218669
2813; 149; 169; 0; 0; 0; -0.110569; 0.000949707; 0.0368736
2814; 149; 173; 0; 0; 0; -0.740171; 0.484784; 0.284513
2815; 149; 176; -1.11022e-16; -1.11022e-16; -2.22045e-16; -0.45857; 0.933503; 0.538439
2816; 149; 178; 0; 0; 0; -0.355367; 0.222103; 0.325857
2817; 149; 180; 0; 0; 0; -0.168244; -0.0907687; 0.456113
2818; 149; 183; 0; 0; 0; 0.290586; 0.0306385; -0.0602161
2819; 149; 185; -1.11022e-16; -1.11022e-16; -2.22045e-16; -0.677906; 1.02877; -0.367395
2820; 149; 188; 5.55112e-17; 2.22045e-16; 1.11022e-16; -0.451111; 0.892134; 0.743016
2821; 149; 192; 0; 0; 0; 0.751919; 0.427222; -0.781838
2822; 149; 194; 0; 0; 0; -0.0462167; 0.899406; -0.153053
2823; 150; 164; 0; 0; 0; -0.432511; 0.320413; 0.161715
2824; 150; 180; 0; 0; 0; -0.168244; -0.0907687; 0.456113
2825; 150; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
